module,harness,status,duration_secs,timestamp
kani_proofs,ace_ace_nine_value,PASS,4,2026-03-14T12:57:06-07:00
kani_proofs,ace_ace_ten_soft_collapses,PASS,4,2026-03-14T12:57:10-07:00
kani_proofs,ace_detection,PASS,1,2026-03-14T12:57:11-07:00
kani_proofs,ace_raw_value_is_eleven,PASS,3,2026-03-14T12:57:14-07:00
kani_proofs,blackjack_ace_king,PASS,4,2026-03-14T12:57:18-07:00
kani_proofs,blackjack_ace_ten,PASS,3,2026-03-14T12:57:21-07:00
kani_proofs,blackjack_biconditional_converse,PASS,4,2026-03-14T12:57:25-07:00
kani_proofs,blackjack_requires_two_cards,PASS,6,2026-03-14T12:57:31-07:00
kani_proofs,bust_detection,PASS,3,2026-03-14T12:57:34-07:00
kani_proofs,cannot_split_different_ranks,PASS,4,2026-03-14T12:57:38-07:00
kani_proofs,cannot_split_wrong_count,PASS,3,2026-03-14T12:57:41-07:00
kani_proofs,can_split_matching_ranks,PASS,4,2026-03-14T12:57:45-07:00
kani_proofs,card_equality,PASS,1,2026-03-14T12:57:46-07:00
kani_proofs,card_value_in_range,PASS,1,2026-03-14T12:57:47-07:00
kani_proofs,deal_reduces_remaining,PASS,5,2026-03-14T12:57:52-07:00
kani_proofs,deck_all_cards_unique,PASS,48,2026-03-14T12:58:40-07:00
kani_proofs,deck_has_52_cards,PASS,4,2026-03-14T12:58:44-07:00
kani_proofs,double_ace_value,PASS,3,2026-03-14T12:58:47-07:00
kani_proofs,empty_hand_zero_value,PASS,4,2026-03-14T12:58:51-07:00
kani_proofs,exactly_21_not_bust,PASS,4,2026-03-14T12:58:55-07:00
kani_proofs,exhausted_deck_returns_none,PASS,5,2026-03-14T12:59:00-07:00
kani_proofs,face_card_values_are_ten,PASS,2,2026-03-14T12:59:02-07:00
kani_proofs,get_set_roundtrip,PASS,1,2026-03-14T12:59:03-07:00
kani_proofs,hand_value_ace_busts_soft,PASS,4,2026-03-14T12:59:07-07:00
kani_proofs,hand_value_bounds,PASS,6,2026-03-14T12:59:13-07:00
kani_proofs,handvalue_equality,PASS,1,2026-03-14T12:59:14-07:00
kani_proofs,hand_value_no_aces,PASS,4,2026-03-14T12:59:18-07:00
kani_proofs,hand_value_single_ace_soft,PASS,3,2026-03-14T12:59:21-07:00
kani_proofs,new_board_is_empty,PASS,2,2026-03-14T12:59:23-07:00
kani_proofs,no_bust_under_21,PASS,3,2026-03-14T12:59:26-07:00
kani_proofs,no_winner_on_empty_board,PASS,2,2026-03-14T12:59:28-07:00
kani_proofs,opponent_returns_other_player,PASS,1,2026-03-14T12:59:29-07:00
kani_proofs,player_opponent_is_involutive,PASS,2,2026-03-14T12:59:31-07:00
kani_proofs,position_roundtrip,PASS,1,2026-03-14T12:59:32-07:00
kani_proofs,position_to_index_is_always_valid,PASS,2,2026-03-14T12:59:34-07:00
kani_proofs,scenario_bankroll_conservation,PASS,113,2026-03-14T13:01:27-07:00
kani_proofs,scenario_both_natural,PASS,31,2026-03-14T13:01:58-07:00
kani_proofs,scenario_dealer_bust,PASS,136,2026-03-14T13:04:14-07:00
kani_proofs,scenario_dealer_natural,PASS,36,2026-03-14T13:04:51-07:00
kani_proofs,scenario_normal_stand,PASS,135,2026-03-14T13:07:06-07:00
kani_proofs,scenario_player_bust,PASS,147,2026-03-14T13:09:33-07:00
kani_proofs,scenario_player_natural,PASS,35,2026-03-14T13:10:08-07:00
kani_proofs,set_marks_occupied,PASS,2,2026-03-14T13:10:10-07:00
kani_proofs,soft_hard_exact_relation,PASS,6,2026-03-14T13:10:16-07:00
kani_proofs,square_equality,PASS,2,2026-03-14T13:10:18-07:00
kani_proofs,three_card_21_not_blackjack,PASS,3,2026-03-14T13:10:21-07:00
kani_proofs,verify_bankroll_legos,PASS,25,2026-03-14T13:10:46-07:00
kani_proofs,verify_blackjack_legos,PASS,24,2026-03-14T13:11:10-07:00
kani_proofs,verify_card_compositional,PASS,21,2026-03-14T13:11:31-07:00
kani_proofs,verify_debit_arithmetic,PASS,15,2026-03-14T13:11:46-07:00
kani_proofs,verify_debit_overdraft_rejected,PASS,14,2026-03-14T13:12:00-07:00
kani_proofs,verify_debit_zero_bet_rejected,PASS,14,2026-03-14T13:12:14-07:00
kani_proofs,verify_loss_roundtrip,PASS,15,2026-03-14T13:12:29-07:00
kani_proofs,verify_no_double_deduction,PASS,14,2026-03-14T13:12:43-07:00
kani_proofs,verify_outcome_compositional,PASS,12,2026-03-14T13:12:55-07:00
kani_proofs,verify_push_roundtrip,PASS,16,2026-03-14T13:13:11-07:00
kani_proofs,verify_rank_compositional,PASS,11,2026-03-14T13:13:22-07:00
kani_proofs,verify_settle_blackjack,PASS,17,2026-03-14T13:13:39-07:00
kani_proofs,verify_settle_loss,PASS,15,2026-03-14T13:13:54-07:00
kani_proofs,verify_settle_push,PASS,15,2026-03-14T13:14:09-07:00
kani_proofs,verify_settle_surrender,PASS,15,2026-03-14T13:14:24-07:00
kani_proofs,verify_settle_win,PASS,16,2026-03-14T13:14:40-07:00
kani_proofs,verify_suit_compositional,PASS,12,2026-03-14T13:14:52-07:00
kani_proofs,verify_surrender_roundtrip,PASS,16,2026-03-14T13:15:08-07:00
kani_proofs,verify_tictactoe_compositional,PASS,25,2026-03-14T13:15:33-07:00
kani_proofs,verify_win_roundtrip,PASS,18,2026-03-14T13:15:51-07:00
kani_proofs,winner_detects_column,PASS,2,2026-03-14T13:15:53-07:00
kani_proofs,winner_detects_diagonal,PASS,2,2026-03-14T13:15:55-07:00
kani_proofs,winner_detects_row,PASS,3,2026-03-14T13:15:58-07:00
